Case,Activity,Timestamp,Complete Timestamp,Resource
190.0,Case Closure,2025-01-04 03:58:15,2025-01-04 04:06:35,Loan Officer 1
191.0,Application Receipt,2025-01-04 00:49:28,2025-01-04 00:55:22,Loan Officer 1
191.0,Document Verification,2025-01-04 00:58:49,2025-01-04 01:18:14,Clerk 1
191.0,Credit Check,2025-01-04 01:24:44,2025-01-04 01:44:49,Credit Analyst 1
191.0,Risk Assessment,2025-01-04 01:54:24,2025-01-04 02:19:01,Risk Analyst 1
191.0,Approval Decision,2025-01-04 02:22:14,2025-01-04 02:47:01,Manager 1
,Loan Agreement Preparation,2025-01-04 02:48:10,2025-01-04 03:26:19,Legal Advisor 1
191.0,Loan Disbursement,2025-01-04 03:32:01,2025-01-04 03:56:36,Bank Teller 1
191.0,Case Closure,2025-01-04 04:03:16,2025-01-04 04:08:57,Loan Officer 1
192.0,Application Receipt,2025-01-04 01:05:11,2025-01-04 01:23:28,Loan Officer 1
192.0,Document Verification,2025-01-04 01:28:42,2025-01-04 02:03:07,Clerk 1
,Credit Check,2025-01-04 02:09:50,2025-01-04 03:00:53,Credit Analyst 1
192.0,Risk Assessment,2025-01-04 03:02:53,2025-01-04 03:42:54,Risk Analyst 1
192.0,Approval Decision,2025-01-04 03:45:46,2025-01-04 04:07:12,Manager 1
192.0,Rejection Notification,2025-01-04 04:09:43,2025-01-04 04:22:10,Clerk 1
192.0,Case Closure,2025-01-04 04:25:07,2025-01-04 04:31:13,Loan Officer 1
193.0,Application Receipt,2025-01-04 01:15:49,2025-01-04 01:35:15,Loan Officer 1
193.0,Document Verification,2025-01-04 01:43:54,2025-01-04 02:04:14,Clerk 1
,Credit Check,2025-01-04 02:11:39,2025-01-04 02:53:28,Credit Analyst 1
193.0,Risk Assessment,2025-01-04 03:01:18,2025-01-04 03:38:32,Risk Analyst 1
193.0,Approval Decision,2025-01-04 03:46:32,2025-01-04 04:09:27,Manager 1
,Loan Agreement Preparation,2025-01-04 04:18:43,2025-01-04 05:18:05,Legal Advisor 1
,Loan Disbursement,2025-01-04 05:21:57,2025-01-04 05:55:06,Bank Teller 1
193.0,Case Closure,2025-01-04 05:58:13,2025-01-04 06:06:01,Loan Officer 1
194.0,Application Receipt,2025-01-04 01:26:05,2025-01-04 01:42:39,Loan Officer 1
194.0,Document Verification,2025-01-04 01:50:57,2025-01-04 02:05:05,Clerk 1
194.0,Credit Check,2025-01-04 02:14:12,2025-01-04 02:59:19,Credit Analyst 1
194.0,Risk Assessment,2025-01-04 03:06:53,2025-01-04 03:33:01,Risk Analyst 1
194.0,Collateral Evaluation,2025-01-04 03:38:29,2025-01-04 04:40:56,Appraiser 1
194.0,Approval Decision,2025-01-04 04:50:34,2025-01-04 05:09:17,Manager 1
194.0,Loan Agreement Preparation,2025-01-04 05:12:14,2025-01-04 06:03:54,Legal Advisor 1
194.0,Loan Disbursement,2025-01-04 06:05:46,2025-01-04 06:32:34,Bank Teller 1
194.0,Case Closure,2025-01-04 06:34:19,2025-01-04 06:41:24,Loan Officer 1
,Application Receipt,2025-01-04 01:47:13,2025-01-04 02:01:53,Loan Officer 1
,Document Verification,2025-01-04 02:04:26,2025-01-04 02:28:20,Clerk 1
195.0,Credit Check,2025-01-04 02:29:52,2025-01-04 03:36:23,Credit Analyst 1
195.0,Risk Assessment,2025-01-04 03:37:55,2025-01-04 04:16:30,Risk Analyst 1
195.0,Collateral Evaluation,2025-01-04 04:25:49,2025-01-04 06:01:37,Appraiser 1
,Approval Decision,2025-01-04 06:07:46,2025-01-04 06:29:07,Manager 1
195.0,Loan Agreement Preparation,2025-01-04 06:34:50,2025-01-04 07:09:58,Legal Advisor 1
195.0,Loan Disbursement,2025-01-04 07:13:32,2025-01-04 07:34:28,Bank Teller 1
195.0,Case Closure,2025-01-04 07:36:40,2025-01-04 07:44:06,Loan Officer 1
196.0,Application Receipt,2025-01-04 01:58:35,2025-01-04 02:11:52,Loan Officer 1
196.0,Document Verification,2025-01-04 02:14:05,2025-01-04 02:43:16,Clerk 1
196.0,Credit Check,2025-01-04 02:45:24,2025-01-04 03:29:49,Credit Analyst 1
196.0,Risk Assessment,2025-01-04 03:32:00,2025-01-04 04:20:14,Risk Analyst 1
196.0,Approval Decision,2025-01-04 04:27:46,2025-01-04 04:32:53,Manager 1
196.0,Loan Agreement Preparation,2025-01-04 04:41:08,2025-01-04 05:19:42,Legal Advisor 1
196.0,Loan Disbursement,2025-01-04 05:29:31,2025-01-04 05:56:56,Bank Teller 1
196.0,Case Closure,2025-01-04 06:01:23,2025-01-04 06:11:38,Loan Officer 1
197.0,Application Receipt,2025-01-04 02:20:51,2025-01-04 02:34:24,Loan Officer 1
197.0,Document Verification,2025-01-04 02:43:34,2025-01-04 03:07:09,Clerk 1
197.0,Credit Check,2025-01-04 03:16:36,2025-01-04 03:55:19,Credit Analyst 1
197.0,Risk Assessment,2025-01-04 03:58:09,2025-01-04 04:46:21,Risk Analyst 1
197.0,Approval Decision,2025-01-04 04:55:27,2025-01-04 05:23:00,Manager 1
197.0,Rejection Notification,2025-01-04 05:31:02,2025-01-04 05:38:25,Clerk 1
197.0,Case Closure,2025-01-04 05:42:52,2025-01-04 05:59:03,Loan Officer 1
198.0,Application Receipt,2025-01-04 02:41:08,2025-01-04 02:58:27,Loan Officer 1
198.0,Document Verification,2025-01-04 03:08:01,2025-01-04 03:37:05,Clerk 1
198.0,Credit Check,2025-01-04 03:37:44,2025-01-04 04:27:23,Credit Analyst 1
198.0,Risk Assessment,2025-01-04 04:34:05,2025-01-04 05:17:03,Risk Analyst 1
198.0,Approval Decision,2025-01-04 05:21:17,2025-01-04 05:34:25,Manager 1
198.0,Loan Agreement Preparation,2025-01-04 05:35:27,2025-01-04 06:05:19,Legal Advisor 1
198.0,Loan Disbursement,2025-01-04 06:15:04,2025-01-04 06:33:15,Bank Teller 1
198.0,Case Closure,2025-01-04 06:41:00,2025-01-04 06:46:42,Loan Officer 1
199.0,Application Receipt,2025-01-04 02:54:12,2025-01-04 03:01:39,Loan Officer 1
199.0,Document Verification,2025-01-04 03:02:32,2025-01-04 03:45:56,Clerk 1
,Credit Check,2025-01-04 03:51:31,2025-01-04 04:48:39,Credit Analyst 1
,Risk Assessment,2025-01-04 04:54:24,2025-01-04 05:35:29,Risk Analyst 1
199.0,Approval Decision,2025-01-04 05:39:22,2025-01-04 06:08:58,Manager 1
199.0,Loan Agreement Preparation,2025-01-04 06:15:16,2025-01-04 06:58:35,Legal Advisor 1
199.0,Loan Disbursement,2025-01-04 07:05:19,2025-01-04 07:25:42,Bank Teller 1
199.0,Case Closure,2025-01-04 07:31:02,2025-01-04 07:38:25,Loan Officer 1
200.0,Application Receipt,2025-01-04 03:15:55,2025-01-04 03:26:37,Loan Officer 1
,Document Verification,2025-01-04 03:35:53,2025-01-04 04:16:57,Clerk 1
200.0,Credit Check,2025-01-04 04:19:57,2025-01-04 05:23:00,Credit Analyst 1
200.0,Risk Assessment,2025-01-04 05:23:52,2025-01-04 06:04:54,Risk Analyst 1
200.0,Approval Decision,2025-01-04 06:08:51,2025-01-04 06:27:27,Manager 1
200.0,Loan Agreement Preparation,2025-01-04 06:34:03,2025-01-04 07:06:52,Legal Advisor 1
200.0,Loan Disbursement,2025-01-04 07:08:14,2025-01-04 07:29:14,Bank Teller 1
200.0,Case Closure,2025-01-04 07:33:09,2025-01-04 07:44:15,Loan Officer 1
201.0,Application Receipt,2025-01-04 03:28:48,2025-01-04 03:39:00,Loan Officer 1
201.0,Document Verification,2025-01-04 03:46:57,2025-01-04 04:15:57,Clerk 1
201.0,Credit Check,2025-01-04 04:25:26,2025-01-04 05:03:56,Credit Analyst 1
201.0,Risk Assessment,2025-01-04 05:09:29,2025-01-04 05:44:39,Risk Analyst 1
201.0,Approval Decision,2025-01-04 05:44:42,2025-01-04 06:08:39,Manager 1
201.0,Rejection Notification,2025-01-04 06:14:37,2025-01-04 06:19:37,Clerk 1
201.0,Case Closure,2025-01-04 06:22:40,2025-01-04 06:30:59,Loan Officer 1
202.0,Application Receipt,2025-01-04 03:56:52,2025-01-04 04:08:57,Loan Officer 1
202.0,Document Verification,2025-01-04 04:10:34,2025-01-04 04:32:57,Clerk 1
202.0,Credit Check,2025-01-04 04:35:10,2025-01-04 05:29:10,Credit Analyst 1
202.0,Risk Assessment,2025-01-04 05:30:59,2025-01-04 06:05:19,Risk Analyst 1
202.0,Approval Decision,2025-01-04 06:13:19,2025-01-04 06:45:20,Manager 1
202.0,Loan Agreement Preparation,2025-01-04 06:54:39,2025-01-04 07:24:01,Legal Advisor 1
202.0,Loan Disbursement,2025-01-04 07:33:58,2025-01-04 07:47:50,Bank Teller 1
202.0,Case Closure,2025-01-04 07:50:44,2025-01-04 08:01:39,Loan Officer 1
,Application Receipt,2025-01-04 04:08:50,2025-01-04 04:22:49,Loan Officer 1
203.0,Document Verification,2025-01-04 04:29:22,2025-01-04 05:03:02,Clerk 1
203.0,Credit Check,2025-01-04 05:04:02,2025-01-04 05:35:12,Credit Analyst 1
203.0,Risk Assessment,2025-01-04 05:38:23,2025-01-04 06:03:44,Risk Analyst 1
203.0,Approval Decision,2025-01-04 06:08:14,2025-01-04 06:29:25,Manager 1
203.0,Loan Agreement Preparation,2025-01-04 06:35:16,2025-01-04 07:14:34,Legal Advisor 1
203.0,Loan Disbursement,2025-01-04 07:20:13,2025-01-04 07:37:21,Bank Teller 1
203.0,Case Closure,2025-01-04 07:41:38,2025-01-04 07:53:36,Loan Officer 1
204.0,Application Receipt,2025-01-04 04:23:45,2025-01-04 04:31:42,Loan Officer 1
204.0,Document Verification,2025-01-04 04:33:03,2025-01-04 05:09:02,Clerk 1
204.0,Credit Check,2025-01-04 05:16:22,2025-01-04 06:16:00,Credit Analyst 1
204.0,Risk Assessment,2025-01-04 06:19:35,2025-01-04 06:51:51,Risk Analyst 1
204.0,Collateral Evaluation,2025-01-04 06:54:54,2025-01-04 08:13:07,Appraiser 1
204.0,Approval Decision,2025-01-04 08:19:11,2025-01-04 08:42:59,Manager 1
204.0,Rejection Notification,2025-01-04 08:51:24,2025-01-04 09:02:27,Clerk 1
204.0,Case Closure,2025-01-04 09:07:50,2025-01-04 09:16:33,Loan Officer 1
205.0,Application Receipt,2025-01-04 04:51:29,2025-01-04 05:11:13,Loan Officer 1
205.0,Document Verification,2025-01-04 05:11:31,2025-01-04 05:42:38,Clerk 1
205.0,Credit Check,2025-01-04 05:48:27,2025-01-04 06:25:11,Credit Analyst 1
205.0,Risk Assessment,2025-01-04 06:34:15,2025-01-04 07:21:45,Risk Analyst 1
205.0,Collateral Evaluation,2025-01-04 07:27:16,2025-01-04 07:46:56,Appraiser 1
205.0,Approval Decision,2025-01-04 07:51:40,2025-01-04 08:10:45,Manager 1
205.0,Loan Agreement Preparation,2025-01-04 08:18:30,2025-01-04 08:58:47,Legal Advisor 1
205.0,Loan Disbursement,2025-01-04 09:06:30,2025-01-04 09:29:09,Bank Teller 1
,Case Closure,2025-01-04 09:36:29,2025-01-04 09:45:38,Loan Officer 1
206.0,Application Receipt,2025-01-04 05:09:25,2025-01-04 05:28:45,Loan Officer 1
206.0,Document Verification,2025-01-04 05:37:13,2025-01-04 06:11:04,Clerk 1
206.0,Credit Check,2025-01-04 06:12:43,2025-01-04 06:47:12,Credit Analyst 1
206.0,Risk Assessment,2025-01-04 06:52:20,2025-01-04 07:26:25,Risk Analyst 1
206.0,Approval Decision,2025-01-04 07:35:54,2025-01-04 08:02:09,Manager 1
206.0,Loan Agreement Preparation,2025-01-04 08:08:45,2025-01-04 09:09:44,Legal Advisor 1
206.0,Loan Disbursement,2025-01-04 09:14:34,2025-01-04 09:32:55,Bank Teller 1
206.0,Case Closure,2025-01-04 09:36:30,2025-01-04 09:47:11,Loan Officer 1
207.0,Application Receipt,2025-01-04 05:26:49,2025-01-04 05:46:21,Loan Officer 1
,Document Verification,2025-01-04 05:55:25,2025-01-04 06:19:38,Clerk 1
207.0,Credit Check,2025-01-04 06:24:10,2025-01-04 07:24:31,Credit Analyst 1
207.0,Risk Assessment,2025-01-04 07:24:59,2025-01-04 08:13:46,Risk Analyst 1
207.0,Collateral Evaluation,2025-01-04 08:20:48,2025-01-04 09:48:39,Appraiser 1
207.0,Approval Decision,2025-01-04 09:53:52,2025-01-04 10:24:20,Manager 1
207.0,Loan Agreement Preparation,2025-01-04 10:26:58,2025-01-04 10:55:19,Legal Advisor 1
207.0,Loan Disbursement,2025-01-04 11:00:45,2025-01-04 11:24:06,Bank Teller 1
207.0,Case Closure,2025-01-04 11:27:46,2025-01-04 11:41:38,Loan Officer 1
208.0,Application Receipt,2025-01-04 05:53:31,2025-01-04 06:12:33,Loan Officer 1
208.0,Document Verification,2025-01-04 06:16:04,2025-01-04 06:40:46,Clerk 1
208.0,Credit Check,2025-01-04 06:49:27,2025-01-04 07:25:43,Credit Analyst 1
208.0,Risk Assessment,2025-01-04 07:31:46,2025-01-04 08:12:43,Risk Analyst 1
208.0,Approval Decision,2025-01-04 08:17:44,2025-01-04 08:45:03,Manager 1
208.0,Loan Agreement Preparation,2025-01-04 08:45:49,2025-01-04 09:35:26,Legal Advisor 1
208.0,Loan Disbursement,2025-01-04 09:41:52,2025-01-04 10:02:38,Bank Teller 1
208.0,Case Closure,2025-01-04 10:06:16,2025-01-04 10:18:08,Loan Officer 1
209.0,Application Receipt,2025-01-04 06:05:53,2025-01-04 06:20:02,Loan Officer 1
209.0,Document Verification,2025-01-04 06:24:49,2025-01-04 06:45:49,Clerk 1
209.0,Credit Check,2025-01-04 06:47:55,2025-01-04 07:49:56,Credit Analyst 1
209.0,Risk Assessment,2025-01-04 07:50:10,2025-01-04 08:46:14,Risk Analyst 1
209.0,Collateral Evaluation,2025-01-04 08:46:40,2025-01-04 10:06:03,Appraiser 1
209.0,Approval Decision,2025-01-04 10:12:20,2025-01-04 10:35:45,Manager 1
209.0,Rejection Notification,2025-01-04 10:36:09,2025-01-04 10:45:14,Clerk 1
209.0,Case Closure,2025-01-04 10:47:49,2025-01-04 10:57:22,Loan Officer 1
210.0,Application Receipt,2025-01-04 06:35:03,2025-01-04 06:56:23,Loan Officer 1
,Document Verification,2025-01-04 07:03:00,2025-01-04 07:34:29,Clerk 1
210.0,Credit Check,2025-01-04 07:37:20,2025-01-04 08:38:34,Credit Analyst 1
210.0,Risk Assessment,2025-01-04 08:48:30,2025-01-04 09:34:06,Risk Analyst 1
210.0,Approval Decision,2025-01-04 09:42:47,2025-01-04 10:13:11,Manager 1
210.0,Loan Agreement Preparation,2025-01-04 10:19:12,2025-01-04 11:20:44,Legal Advisor 1
210.0,Loan Disbursement,2025-01-04 11:28:41,2025-01-04 11:50:02,Bank Teller 1
210.0,Case Closure,2025-01-04 11:56:38,2025-01-04 12:04:55,Loan Officer 1
211.0,Application Receipt,2025-01-04 06:59:32,2025-01-04 07:12:06,Loan Officer 1
211.0,Document Verification,2025-01-04 07:15:57,2025-01-04 07:42:50,Clerk 1
211.0,Credit Check,2025-01-04 07:43:55,2025-01-04 08:40:56,Credit Analyst 1
211.0,Risk Assessment,2025-01-04 08:45:59,2025-01-04 09:44:55,Risk Analyst 1
211.0,Approval Decision,2025-01-04 09:49:07,2025-01-04 10:15:42,Manager 1
211.0,Loan Agreement Preparation,2025-01-04 10:20:28,2025-01-04 11:09:06,Legal Advisor 1
211.0,Loan Disbursement,2025-01-04 11:15:15,2025-01-04 11:43:44,Bank Teller 1
211.0,Case Closure,2025-01-04 11:48:46,2025-01-04 12:00:03,Loan Officer 1
212.0,Application Receipt,2025-01-04 07:19:11,2025-01-04 07:38:10,Loan Officer 1
212.0,Document Verification,2025-01-04 07:45:55,2025-01-04 08:00:51,Clerk 1
212.0,Credit Check,2025-01-04 08:07:20,2025-01-04 08:45:54,Credit Analyst 1
212.0,Risk Assessment,2025-01-04 08:46:20,2025-01-04 09:25:01,Risk Analyst 1
212.0,Collateral Evaluation,2025-01-04 09:30:19,2025-01-04 11:04:56,Appraiser 1
212.0,Approval Decision,2025-01-04 11:12:50,2025-01-04 11:48:33,Manager 1
212.0,Loan Agreement Preparation,2025-01-04 11:52:22,2025-01-04 12:23:25,Legal Advisor 1
212.0,Loan Disbursement,2025-01-04 12:31:02,2025-01-04 12:46:40,Bank Teller 1
212.0,Case Closure,2025-01-04 12:53:38,2025-01-04 13:04:57,Loan Officer 1
213.0,Application Receipt,2025-01-04 07:33:50,2025-01-04 07:50:04,Loan Officer 1
213.0,Document Verification,2025-01-04 07:58:50,2025-01-04 08:24:29,Clerk 1
213.0,Credit Check,2025-01-04 08:31:34,2025-01-04 09:25:48,Credit Analyst 1
213.0,Risk Assessment,2025-01-04 09:33:41,2025-01-04 10:09:16,Risk Analyst 1
213.0,Approval Decision,2025-01-04 10:09:20,2025-01-04 10:32:56,Manager 1
213.0,Loan Agreement Preparation,2025-01-04 10:39:28,2025-01-04 11:21:09,Legal Advisor 1
213.0,Loan Disbursement,2025-01-04 11:24:46,2025-01-04 11:40:45,Bank Teller 1
,Case Closure,2025-01-04 11:42:18,2025-01-04 11:50:58,Loan Officer 1
214.0,Application Receipt,2025-01-04 07:52:18,2025-01-04 08:04:48,Loan Officer 1
214.0,Document Verification,2025-01-04 08:11:37,2025-01-04 08:41:52,Clerk 1
,Credit Check,2025-01-04 08:49:43,2025-01-04 09:27:19,Credit Analyst 1
214.0,Risk Assessment,2025-01-04 09:32:09,2025-01-04 10:03:26,Risk Analyst 1
214.0,Approval Decision,2025-01-04 10:05:58,2025-01-04 10:36:31,Manager 1
214.0,Loan Agreement Preparation,2025-01-04 10:39:35,2025-01-04 11:15:51,Legal Advisor 1
,Loan Disbursement,2025-01-04 11:23:13,2025-01-04 11:49:42,Bank Teller 1
214.0,Case Closure,2025-01-04 11:58:15,2025-01-04 12:05:33,Loan Officer 1
215.0,Application Receipt,2025-01-04 08:16:17,2025-01-04 08:25:42,Loan Officer 1
215.0,Document Verification,2025-01-04 08:29:42,2025-01-04 08:54:22,Clerk 1
215.0,Credit Check,2025-01-04 09:01:20,2025-01-04 10:04:14,Credit Analyst 1
215.0,Risk Assessment,2025-01-04 10:11:18,2025-01-04 11:05:03,Risk Analyst 1
215.0,Collateral Evaluation,2025-01-04 11:05:06,2025-01-04 13:18:52,Appraiser 1
215.0,Approval Decision,2025-01-04 13:19:47,2025-01-04 13:53:09,Manager 1
215.0,Loan Agreement Preparation,2025-01-04 13:57:30,2025-01-04 15:00:33,Legal Advisor 1
215.0,Loan Disbursement,2025-01-04 15:01:12,2025-01-04 15:21:33,Bank Teller 1
215.0,Case Closure,2025-01-04 15:21:56,2025-01-04 15:33:08,Loan Officer 1
,Application Receipt,2025-01-04 08:45:58,2025-01-04 08:59:41,Loan Officer 1
,Document Verification,2025-01-04 09:09:09,2025-01-04 09:28:40,Clerk 1
216.0,Credit Check,2025-01-04 09:36:52,2025-01-04 10:18:40,Credit Analyst 1
216.0,Risk Assessment,2025-01-04 10:20:41,2025-01-04 10:52:23,Risk Analyst 1
216.0,Approval Decision,2025-01-04 10:58:57,2025-01-04 11:25:35,Manager 1
216.0,Loan Agreement Preparation,2025-01-04 11:25:55,2025-01-04 12:03:11,Legal Advisor 1
,Loan Disbursement,2025-01-04 12:09:10,2025-01-04 12:25:34,Bank Teller 1
216.0,Case Closure,2025-01-04 12:27:15,2025-01-04 12:37:02,Loan Officer 1
217.0,Application Receipt,2025-01-04 09:00:46,2025-01-04 09:22:43,Loan Officer 1
217.0,Document Verification,2025-01-04 09:26:15,2025-01-04 09:55:58,Clerk 1
,Credit Check,2025-01-04 09:59:55,2025-01-04 10:37:30,Credit Analyst 1
217.0,Risk Assessment,2025-01-04 10:44:52,2025-01-04 11:18:39,Risk Analyst 1
217.0,Collateral Evaluation,2025-01-04 11:19:20,2025-01-04 13:03:09,Appraiser 1
217.0,Approval Decision,2025-01-04 13:11:26,2025-01-04 13:39:04,Manager 1
217.0,Loan Agreement Preparation,2025-01-04 13:48:13,2025-01-04 14:18:22,Legal Advisor 1
217.0,Loan Disbursement,2025-01-04 14:21:08,2025-01-04 14:51:37,Bank Teller 1
217.0,Case Closure,2025-01-04 14:57:41,2025-01-04 15:10:03,Loan Officer 1
218.0,Application Receipt,2025-01-04 09:15:59,2025-01-04 09:39:39,Loan Officer 1
218.0,Document Verification,2025-01-04 09:40:22,2025-01-04 10:05:03,Clerk 1
218.0,Credit Check,2025-01-04 10:13:05,2025-01-04 11:31:03,Credit Analyst 1
218.0,Risk Assessment,2025-01-04 11:40:37,2025-01-04 12:33:39,Risk Analyst 1
218.0,Approval Decision,2025-01-04 12:39:24,2025-01-04 12:56:41,Manager 1
218.0,Loan Agreement Preparation,2025-01-04 13:03:38,2025-01-04 14:01:13,Legal Advisor 1
218.0,Loan Disbursement,2025-01-04 14:08:54,2025-01-04 14:27:33,Bank Teller 1
,Case Closure,2025-01-04 14:35:07,2025-01-04 14:48:21,Loan Officer 1
219.0,Application Receipt,2025-01-04 09:37:43,2025-01-04 09:51:39,Loan Officer 1
219.0,Document Verification,2025-01-04 09:52:20,2025-01-04 10:05:11,Clerk 1
219.0,Credit Check,2025-01-04 10:11:57,2025-01-04 10:33:17,Credit Analyst 1
219.0,Risk Assessment,2025-01-04 10:35:35,2025-01-04 11:05:34,Risk Analyst 1
,Collateral Evaluation,2025-01-04 11:10:44,2025-01-04 13:26:26,Appraiser 1
,Approval Decision,2025-01-04 13:26:32,2025-01-04 13:53:46,Manager 1
,Loan Agreement Preparation,2025-01-04 13:54:42,2025-01-04 14:33:07,Legal Advisor 1
,Loan Disbursement,2025-01-04 14:39:52,2025-01-04 15:00:43,Bank Teller 1
219.0,Case Closure,2025-01-04 15:10:02,2025-01-04 15:18:57,Loan Officer 1
,Application Receipt,2025-01-04 09:54:47,2025-01-04 10:15:31,Loan Officer 1
220.0,Document Verification,2025-01-04 10:24:37,2025-01-04 10:50:40,Clerk 1
220.0,Credit Check,2025-01-04 10:55:39,2025-01-04 11:51:44,Credit Analyst 1
220.0,Risk Assessment,2025-01-04 12:00:28,2025-01-04 12:55:58,Risk Analyst 1
220.0,Approval Decision,2025-01-04 12:58:02,2025-01-04 13:24:22,Manager 1
220.0,Loan Agreement Preparation,2025-01-04 13:30:33,2025-01-04 14:22:48,Legal Advisor 1
220.0,Loan Disbursement,2025-01-04 14:24:22,2025-01-04 14:53:10,Bank Teller 1
220.0,Case Closure,2025-01-04 14:59:56,2025-01-04 15:14:07,Loan Officer 1
,Application Receipt,2025-01-04 10:17:04,2025-01-04 10:36:30,Loan Officer 1
221.0,Document Verification,2025-01-04 10:42:42,2025-01-04 11:15:07,Clerk 1
221.0,Credit Check,2025-01-04 11:20:02,2025-01-04 12:35:31,Credit Analyst 1
221.0,Risk Assessment,2025-01-04 12:44:12,2025-01-04 13:22:14,Risk Analyst 1
221.0,Approval Decision,2025-01-04 13:27:09,2025-01-04 14:05:26,Manager 1
221.0,Loan Agreement Preparation,2025-01-04 14:08:15,2025-01-04 14:51:04,Legal Advisor 1
221.0,Loan Disbursement,2025-01-04 14:53:17,2025-01-04 15:11:48,Bank Teller 1
,Case Closure,2025-01-04 15:19:48,2025-01-04 15:29:20,Loan Officer 1
222.0,Application Receipt,2025-01-04 10:37:53,2025-01-04 10:51:55,Loan Officer 1
222.0,Document Verification,2025-01-04 11:01:41,2025-01-04 11:27:07,Clerk 1
222.0,Credit Check,2025-01-04 11:34:06,2025-01-04 12:06:19,Credit Analyst 1
222.0,Risk Assessment,2025-01-04 12:06:27,2025-01-04 12:50:14,Risk Analyst 1
222.0,Approval Decision,2025-01-04 12:52:21,2025-01-04 13:12:42,Manager 1
222.0,Loan Agreement Preparation,2025-01-04 13:18:49,2025-01-04 13:59:30,Legal Advisor 1
222.0,Loan Disbursement,2025-01-04 14:02:06,2025-01-04 14:18:35,Bank Teller 1
222.0,Case Closure,2025-01-04 14:23:18,2025-01-04 14:32:38,Loan Officer 1
223.0,Application Receipt,2025-01-04 10:55:12,2025-01-04 11:09:01,Loan Officer 1
,Document Verification,2025-01-04 11:17:34,2025-01-04 11:40:13,Clerk 1
223.0,Credit Check,2025-01-04 11:43:01,2025-01-04 12:35:43,Credit Analyst 1
223.0,Risk Assessment,2025-01-04 12:41:29,2025-01-04 13:26:17,Risk Analyst 1
223.0,Approval Decision,2025-01-04 13:28:34,2025-01-04 13:57:25,Manager 1
223.0,Loan Agreement Preparation,2025-01-04 13:59:46,2025-01-04 14:49:26,Legal Advisor 1
223.0,Loan Disbursement,2025-01-04 14:53:45,2025-01-04 15:11:42,Bank Teller 1
223.0,Case Closure,2025-01-04 15:21:17,2025-01-04 15:32:26,Loan Officer 1
224.0,Application Receipt,2025-01-04 11:21:19,2025-01-04 11:44:06,Loan Officer 1
224.0,Document Verification,2025-01-04 11:49:16,2025-01-04 12:18:50,Clerk 1
224.0,Credit Check,2025-01-04 12:26:02,2025-01-04 13:18:16,Credit Analyst 1
224.0,Risk Assessment,2025-01-04 13:23:53,2025-01-04 13:55:39,Risk Analyst 1
224.0,Collateral Evaluation,2025-01-04 14:01:20,2025-01-04 15:06:44,Appraiser 1
224.0,Approval Decision,2025-01-04 15:07:20,2025-01-04 15:37:48,Manager 1
224.0,Loan Agreement Preparation,2025-01-04 15:45:56,2025-01-04 16:17:00,Legal Advisor 1
,Loan Disbursement,2025-01-04 16:21:30,2025-01-04 16:42:32,Bank Teller 1
